Año,Mes,Tipo de servicio,LAT,LNG,Situacion,Reporte
2021,septiembre,Zoonosis,-36.888,-60.307,Animales domésticos,Sueltos en la via pública
2021,septiembre,Habilitaciones,-36.884,-60.313,Calidad de alimentos,Venta de alimentos con fecha caducada
2021,septiembre,Obras públicas,-36.899,-60.305,Cloacas,Reclamo por obra sin terminar
2021,septiembre,Obras públicas,-36.899,-60.325,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2021,septiembre,Obras públicas,-36.902,-60.321,Calles urbanas,Calzada asfáltica con baches
2021,septiembre,Zoonosis,-36.879,-60.315,Animales domésticos,Sueltos en la via pública
2021,septiembre,Obras públicas,-36.871,-60.325,Calles urbanas,"Cuneta rota, desnivelada o sin mantenimiento"
2021,septiembre,Obras públicas,-36.907,-60.325,Agua,Rotura de caño
2021,septiembre,Higiene y control urbano,-36.886,-60.311,Recolección de residuos domiciliarios,No hay recolección
2021,septiembre,Higiene y control urbano,-36.887,-60.342,Recolección de residuos domiciliarios,No hay recolección
2021,septiembre,Higiene y control urbano,-36.893,-60.302,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,septiembre,Hospitales y centros periféricos de salud,-36.884,-60.313,Infraestructura edilicia,Presenta falta de limpieza o mantenimiento
2021,septiembre,Higiene y control urbano,-36.984,-60.283,Recolección de residuos domiciliarios,No hay recolección
2021,septiembre,Higiene y control urbano,-36.883,-60.330,Recolección de residuos domiciliarios,Recolección deficiente
2021,septiembre,"Parques, plazas y espacios públicos",-36.904,-60.315,Césped,Con falta de mantenimiento o riego
2021,septiembre,Zoonosis,-36.845,-60.240,Animales no domésticos,Sueltos en la via pública
2021,septiembre,Higiene y control urbano,-36.924,-60.315,En estado o inclinación peligrosa,Postes (telefonica)
2021,septiembre,Zoonosis,-36.884,-60.296,Animales domésticos,Sueltos en la via pública
2021,septiembre,Higiene y control urbano,-36.873,-60.333,Recolección de residuos domiciliarios,No hay recolección
2021,septiembre,Higiene y control urbano,-36.923,-60.305,Recolección de residuos domiciliarios,No hay recolección
2021,septiembre,Zoonosis,-36.897,-60.331,Control de plagas / fumigación,Roedores
2021,septiembre,Árboles en la vía pública,-36.883,-60.300,Arbolado,Pedido de poda en vía pública
2021,septiembre,Tránsito,-36.910,-60.323,Estacionamiento,Vehículos estacionados en lugar no permitido
2021,septiembre,Habilitaciones,-36.884,-60.304,Calidad de alimentos,Venta de alimentos con fecha caducada
2021,septiembre,Obras públicas,-36.901,-60.314,Iluminación,Lámpara sin funcionamiento o deficiente
2021,septiembre,"Parques, plazas y espacios públicos",-36.892,-60.295,Otros,Otra situación no contemplada
2021,septiembre,Higiene y control urbano,-36.905,-60.325,Malezas o basura acumulada,En espacio público (veredas)
2021,septiembre,Árboles en la vía pública,-36.893,-60.295,Otros,Otra situación no contemplada
2021,octubre,Vialidad,-36.925,-60.293,Nomenclador de calles,Solicitar nuevo o reposición
2021,octubre,Obras públicas,-36.950,-60.268,Calles urbanas,Calzada de tierra con baches
2021,octubre,Higiene y control urbano,-36.893,-60.295,Malezas o basura acumulada,En espacio público (veredas)
2021,octubre,Obras públicas,-36.903,-60.332,Calles urbanas,Sin especificar
2021,octubre,Higiene y control urbano,-36.906,-60.321,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Zoonosis,-36.888,-60.327,Animales domésticos,Sueltos en la via pública
2021,octubre,"Parques, plazas y espacios públicos",-36.914,-60.326,Césped,Con falta de mantenimiento o riego
2021,octubre,Higiene y control urbano,-36.879,-60.318,Barrido domiciliario,No hay barrido
2021,octubre,Obras públicas,-36.909,-60.291,Calles urbanas,Calzada de tierra con baches
2021,octubre,Higiene y control urbano,-36.892,-60.322,En estado o inclinación peligrosa,Carteles y marquesinas
2021,octubre,Higiene y control urbano,-36.921,-60.320,Recolección de residuos domiciliarios,Recolección deficiente
2021,octubre,Higiene y control urbano,-36.900,-60.335,Recolección de residuos domiciliarios,Recolección deficiente
2021,octubre,Obras públicas,-36.911,-60.301,Calles urbanas,Calzada de tierra con baches
2021,octubre,Atención del personal municipal,-36.904,-60.332,Otros,Otra situación no contemplada
2021,octubre,Higiene y control urbano,-36.888,-60.302,Malezas o basura acumulada,En espacio privado (casa abandonada)
2021,octubre,Higiene y control urbano,-36.891,-60.301,Malezas o basura acumulada,En espacio privado (casa abandonada)
2021,octubre,Zoonosis,-36.883,-60.341,Control de plagas / fumigación,Roedores
2021,octubre,Vialidad,-36.902,-60.308,Reductor de velocidad,Solicitar nuevo
2021,octubre,Higiene y control urbano,-36.906,-60.321,Recolección de residuos domiciliarios,Recolección deficiente
2021,octubre,Higiene y control urbano,-36.944,-60.272,Recolección de residuos domiciliarios,Recolección deficiente
2021,octubre,Higiene y control urbano,-36.898,-60.318,Barrido domiciliario,No hay barrido
2021,octubre,Higiene y control urbano,-36.885,-60.325,Recolección de residuos domiciliarios,Recolección deficiente
2021,octubre,Zoonosis,-36.867,-60.324,Control de plagas / fumigación,Roedores
2021,octubre,"Parques, plazas y espacios públicos",-36.905,-60.316,Césped,Con falta de mantenimiento o riego
2021,octubre,"Parques, plazas y espacios públicos",-36.905,-60.316,Césped,Con falta de mantenimiento o riego
2021,octubre,Vialidad,-36.880,-60.312,Reductor de velocidad,Solicitar nuevo
2021,octubre,Higiene y control urbano,-36.875,-60.326,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Transporte público,-36.931,-60.167,Transporte de pasajeros (remises/combis/colectivos),Exceso de pasajeros
2021,octubre,Obras públicas,-36.893,-60.304,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2021,octubre,Control ambiental,-36.893,-60.304,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,octubre,Higiene y control urbano,-36.866,-60.310,Recolección de residuos no domiciliarios,Basural a cielo abierto
2021,octubre,Higiene y control urbano,-36.891,-60.338,Barrido domiciliario,No hay barrido
2021,octubre,Higiene y control urbano,-36.882,-60.314,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,octubre,Higiene y control urbano,-36.889,-60.336,Barrido domiciliario,No hay barrido
2021,octubre,Obras públicas,-36.878,-60.333,Otros,Otra situación no contemplada
2021,octubre,"Parques, plazas y espacios públicos",-36.905,-60.317,Césped,Con falta de mantenimiento o riego
2021,octubre,"Parques, plazas y espacios públicos",-36.889,-60.329,Césped,Con falta de mantenimiento o riego
2021,octubre,Zoonosis,-36.901,-60.349,Animales domésticos,Sueltos en la via pública
2021,octubre,Vialidad,-36.888,-60.329,Reductor de velocidad,Solicitar nuevo
2021,octubre,"Parques, plazas y espacios públicos",-36.921,-60.294,Césped,Con falta de mantenimiento o riego
2021,octubre,Zoonosis,-36.912,-60.329,Animales domésticos,Crianza inadecuada
2021,octubre,Obras públicas,-36.867,-60.324,Hidráulica,Limpieza de zanjas o canales
2021,octubre,Habilitaciones,-36.893,-60.306,Calidad de alimentos,Venta de alimentos con fecha caducada
2021,octubre,Higiene y control urbano,-36.874,-60.318,Malezas o basura acumulada,En espacio público (veredas)
2021,octubre,"Parques, plazas y espacios públicos",-36.871,-60.319,Césped,Con falta de mantenimiento o riego
2021,octubre,"Parques, plazas y espacios públicos",-36.922,-60.297,Césped,Con falta de mantenimiento o riego
2021,octubre,Obras públicas,-36.923,-60.295,Otros,Otra situación no contemplada
2021,octubre,Higiene y control urbano,-36.898,-60.344,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2021,octubre,Higiene y control urbano,-36.888,-60.312,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Obras públicas,-36.888,-60.312,Calles urbanas,Cordón cuneta dañado
2021,octubre,Higiene y control urbano,-36.890,-60.335,Barrido domiciliario,No hay barrido
2021,octubre,Obras públicas,-36.887,-60.326,Calles urbanas,Calzada asfáltica con baches
2021,octubre,Tránsito,-36.913,-60.321,Estacionamiento,Vehículos estacionados en lugar no permitido
2021,octubre,Control ambiental,-36.893,-60.313,Ruidos molestos,"En industria, taller o comercio"
2021,octubre,Tránsito,-36.881,-60.327,Estacionamiento,Vehículos abandonados
2021,octubre,Obras públicas,-36.881,-60.327,Hidráulica,Limpieza de boca de tormenta
2021,octubre,Transporte público,-36.881,-60.327,Otros,Falta de mantenimiento en refugio
2021,octubre,Zoonosis,-36.883,-60.326,Animales domésticos,Sueltos en la via pública
2021,octubre,"Parques, plazas y espacios públicos",-36.921,-60.308,Mobiliario,Pedido de juego
2021,octubre,Higiene y control urbano,-36.903,-60.310,Malezas o basura acumulada,En espacio público (veredas de terrenos cerrados)
2021,octubre,Obras públicas,-36.890,-60.331,Calles urbanas,Cordón cuneta dañado
2021,octubre,Higiene y control urbano,-36.880,-60.319,Recolección de residuos no domiciliarios,Recolección de residuos inertes (poda)
2021,octubre,Transporte público,-36.895,-60.313,Transporte de pasajeros (remises/combis/colectivos),Exceso de pasajeros
2021,octubre,Higiene y control urbano,-36.887,-60.331,Malezas o basura acumulada,En espacio público (veredas)
2021,octubre,Obras particulares,-36.882,-60.304,Obra en construcción,Molestias ocasionadas a vecinos
2021,octubre,Higiene y control urbano,-36.869,-60.325,Malezas o basura acumulada,En espacio público (veredas)
2021,octubre,Obras públicas,-36.912,-60.295,Calles urbanas,Pedido de camión regador
2021,octubre,Control ambiental,-36.897,-60.357,Comercios,Arrojo a la vía pública
2021,octubre,Zoonosis,-36.894,-60.323,Animales domésticos,Crianza inadecuada
2021,octubre,Vialidad,-36.877,-60.345,Reductor de velocidad,Solicitar nuevo
2021,octubre,Control ambiental,-36.844,-60.229,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,octubre,Higiene y control urbano,-36.984,-60.282,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Higiene y control urbano,-36.878,-60.319,Malezas o basura acumulada,En espacio privado (casa abandonada)
2021,octubre,Zoonosis,-36.931,-60.160,Animales domésticos,Sueltos en la via pública
2021,octubre,Higiene y control urbano,-36.883,-60.330,Recolección de residuos no domiciliarios,Recolección de residuos inertes (poda)
2021,octubre,Vialidad,-36.912,-60.327,Reductor de velocidad,Solicitar nuevo
2021,octubre,Higiene y control urbano,-36.898,-60.298,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,octubre,Transporte público,-36.932,-60.165,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de frecuencia
2021,octubre,Higiene y control urbano,-36.879,-60.329,En estado o inclinación peligrosa,Árboles
2021,octubre,Obras públicas,-36.881,-60.316,Calles urbanas,"Calzada asfáltica rota, hundida o levantada"
2021,octubre,Obras públicas,-36.881,-60.316,Cloacas,Pedido de ampliación de red
2021,octubre,Higiene y control urbano,-36.883,-60.312,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Control ambiental,-36.885,-60.330,Ruidos molestos,"En industria, taller o comercio"
2021,octubre,Habilitaciones,-36.885,-60.330,Comercios,Falta de habilitación
2021,octubre,Obras públicas,-36.873,-60.326,Agua,Rotura de caño
2021,octubre,Higiene y control urbano,-36.880,-60.331,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Higiene y control urbano,-36.912,-60.323,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,octubre,Tránsito,-36.893,-60.296,Estacionamiento,Vehículos estacionados en lugar no permitido
2021,febrero,Habilitaciones,-36.885,-60.309,Comercios,Vendedores ambulantes
2021,octubre,Delegaciones,-36.880,-60.174,Calles urbanas,Bacheo
2021,octubre,Higiene y control urbano,-36.873,-60.313,Recolección de residuos domiciliarios,No hay recolección
2021,octubre,Control ambiental,-36.890,-60.300,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,octubre,Higiene y control urbano,-36.901,-60.306,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,octubre,Zoonosis,-36.928,-60.166,Animales domésticos,Sueltos en la via pública
2021,octubre,Zoonosis,-36.904,-60.313,Animales domésticos,Sueltos en la via pública
2021,noviembre,GIRO,-36.907,-60.330,Sugerencias,Sugerencia
2021,octubre,Higiene y control urbano,-36.892,-60.308,Barrido domiciliario,No hay barrido
2021,octubre,"Parques, plazas y espacios públicos",-36.882,-60.301,Césped,Con falta de mantenimiento o riego
2021,octubre,Higiene y control urbano,-36.882,-60.319,Recolección de residuos domiciliarios,No hay recolección
2021,febrero,Habilitaciones,-36.899,-60.332,Comercios,Vendedores ambulantes
2021,noviembre,Habilitaciones,-36.889,-60.334,Comercios,Falta de habilitación
2021,noviembre,Higiene y control urbano,-36.889,-60.334,Barrido domiciliario,No hay barrido
2021,noviembre,Higiene y control urbano,-36.877,-60.313,Recolección de residuos no domiciliarios,Recolección de residuos inertes (poda)
2021,noviembre,Higiene y control urbano,-36.877,-60.313,Malezas o basura acumulada,En espacio público (veredas)
2021,noviembre,Obras públicas,-36.899,-60.309,Iluminación,Lámpara sin funcionamiento o deficiente
2021,noviembre,Obras públicas,-36.912,-60.309,Calles urbanas,Calzada asfáltica con baches
2021,noviembre,Higiene y control urbano,-36.906,-60.297,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,noviembre,Control ambiental,-36.878,-60.181,Ruidos molestos,"En industria, taller o comercio"
2021,noviembre,Zoonosis,-36.909,-60.311,Animales domésticos,Sueltos en la via pública
2021,noviembre,Higiene y control urbano,-36.918,-60.302,Recolección de residuos domiciliarios,No hay recolección
2021,noviembre,Obras públicas,-36.921,-60.301,Calles urbanas,Calzada de tierra con baches
2021,noviembre,Higiene y control urbano,-36.880,-60.330,En estado o inclinación peligrosa,Árboles
2021,noviembre,Control ambiental,-36.892,-60.318,Agua,Arrojo de aguas servidas domiciliarias a la via pública
2021,noviembre,Habilitaciones,-36.894,-60.344,Comercios,Falta de habilitación
2021,noviembre,Higiene y control urbano,-36.892,-60.318,Otros,Otra situación no contemplada
2021,noviembre,Higiene y control urbano,-36.913,-60.320,Malezas o basura acumulada,En espacio público (veredas)
2021,noviembre,Habilitaciones,-36.890,-60.300,Comercios,Higiene y limpieza comercial
2021,noviembre,Obras públicas,-36.879,-60.328,Calles urbanas,Calzada asfáltica con baches
2021,noviembre,Higiene y control urbano,-36.890,-60.300,Barrido domiciliario,No hay barrido
2021,noviembre,Zoonosis,-36.905,-60.316,Animales domésticos,Sueltos en la via pública
2021,noviembre,Zoonosis,-36.930,-60.165,Animales domésticos,Sueltos en la via pública
2021,noviembre,"Parques, plazas y espacios públicos",-36.876,-60.326,Césped,Con falta de mantenimiento o riego
2021,noviembre,Transporte público,-36.895,-60.314,Transporte de pasajeros (remises/combis/colectivos),Incumplimiento de parada
2021,noviembre,Vialidad,-36.884,-60.177,Reductor de velocidad,Solicitar nuevo
2021,noviembre,Delegaciones,-36.880,-60.173,Calles urbanas,Bacheo
2021,noviembre,Habilitaciones,-36.884,-60.297,Comercios,Falta de habilitación
2021,noviembre,Zoonosis,-36.920,-60.299,Control de plagas / fumigación,Roedores
2021,noviembre,Vialidad,-36.921,-60.298,Reductor de velocidad,Solicitar nuevo
2021,noviembre,Zoonosis,-36.921,-60.298,Animales domésticos,Sueltos en la via pública
2021,noviembre,Habilitaciones,-36.885,-60.299,Calidad de alimentos,Posible intoxicación
2021,noviembre,"Parques, plazas y espacios públicos",-36.928,-60.320,Césped,Con falta de mantenimiento o riego
2021,noviembre,Habilitaciones,-36.980,-60.282,Calidad de alimentos,Posible intoxicación
2021,noviembre,Obras públicas,-36.872,-60.327,Calles urbanas,Calzada de tierra con baches
2021,noviembre,Higiene y control urbano,-36.889,-60.306,Malezas o basura acumulada,En espacio privado (baldío abierto)
2021,noviembre,Higiene y control urbano,-36.879,-60.318,Malezas o basura acumulada,En espacio privado (baldío abierto)
